Supplier,Model,SerialNumber,Condition,Note,ReceivedDate,StockStatus
39,EHWIC-D-8ESG-P,FOC21350X29,USEB,wh by Nam,1573664400,1
39,EHWIC-D-8ESG-P,FOC17142SBQ,USEB,wh by Nam,1573664400,1
39,EHWIC-D-8ESG-P,FOC171861YC,USEB,wh by Nam,1573664400,1
39,EHWIC-D-8ESG-P,FOC191100VB,USEB,wh by Nam,1573664400,1
39,EHWIC-D-8ESG-P,FOC16517L8Z,USEB,wh by Nam,1573664400,1
39,EHWIC-D-8ESG-P,FOC18416AM1,USEB,wh by Nam,1573664400,1
39,EHWIC-D-8ESG-P,FOC19156CX5,USEB,wh by Nam,1573664400,1
39,EHWIC-VA-DSL-A,FOC16206XTY,USEB,"8.MD.BOX.9; 20/11/2019
---8.MD.BOX.7; 15/11/2019---wh by Nam",1573664400,0
39,EHWIC-3G-HSPA-U,FOC17361M4F,USEB,wh by Nam,1573664400,1
39,HWIC-2T,FOC16237MEA,USEB,wh by Nam,1573664400,0
39,EHWIC-4G-LTE-AU,FOC2038259M,USEB,wh by Nam,1573664400,0
39,EHWIC-4G-LTE-AU,FOC22052LL6,USEB,wh by Nam,1573664400,1
39,EHWIC-4G-LTE-AU,FOC204313N5,USEB,wh by Nam,1573664400,0
39,EHWIC-4G-LTE-AU,FOC19234HNP,USEB,wh by Nam,1573664400,0
39,HWIC-4ESW,FOC154410J5,USEB,"8.MD.BOX.6; 15/11/2019
---wh by viet",1573750800,0
39,CVR-X2-SFP10G,FOC160308FM,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1724XYTE,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1528XYCX,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC16482DZ8,USEB,wh by viet,1573750800,1
39,CVR-X2-SFP10G,FOC14202UYV,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC16051BWJ,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC16051BNX,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC14202USZ,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1528XZ4G,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1528XYDL,USEB,wh by viet,1573750800,1
39,CVR-X2-SFP10G,FOC14202UYT,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC14131FRY,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1528XY1R,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC14202UYL,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC14202UTA,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1619XY7Y,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC14202UWF,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC14202UW7,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC14160CE1,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC14203DBP,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC1412141F,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1724XY9J,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1724XZMW,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1724XY7R,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1606XZAL,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC16295EJN,USEB,wh by viet,1573750800,1
39,CVR-X2-SFP10G,FOC16207U76,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1724XY9D,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1531XYRF,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC14202V0U,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC16482DX5,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC16482EPC,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC16482E7G,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC16482E9Q,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1606XZ5E,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOC14202UYU,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1706XYN3,USEB,wh by viet,1573750800,0
39,CVR-X2-SFP10G,FOX1706XZ1D,USEB,wh by viet,1573750800,0
39,X2-10GB-LRM,ECL160300QU,USEB,wh by viet,1573750800,1
39,X2-10GB-LRM,ECL160300QT,USEB,wh by viet,1573750800,1
39,WS-X4920-GB-RJ45,JAE1330EQML,USEB,wh by viet,1573750800,0
39,WS-X4920-GB-RJ45,JAE160606Y4,USEB,wh by viet,1573750800,0
39,WS-X4920-GB-RJ45,JAE160606WI,USEB,wh by viet,1573750800,1
39,WS-X4920-GB-RJ45,JAE13146SB9,USEB,wh by viet,1573750800,0
39,WS-X4920-GB-RJ45,JAE1328DWN6,USEB,wh by viet,1573750800,0
39,WS-X4920-GB-RJ45,JAE1326D63V,USEB,wh by viet,1573750800,0
39,WS-X4908-10GE,JAE160502HY,USEB,wh by viet,1573750800,1
39,WS-X4908-10GE,JAE14041UKB,USEB,wh by viet,1573750800,1
39,WS-X4908-10GE,JAE160502JX,USEB,wh by viet,1573750800,1
39,WS-X4908-10GE,JAE14240EZ6,USEB,wh by viet,1573750800,0
39,WS-X4908-10GE,JAE1425046Q,USEB,wh by viet,1573750800,1
39,WS-X4908-10GE,JAE14100891,USEB,wh by viet,1573750800,1
39,WS-C4900M,JAE160506QN,USEB,wh by viet,1573750800,1
39,WS-C4900M,JAE1351RMPX,USEB,wh by viet,1573750800,1
39,WS-C4900M,JAE1346O5EW,USEB,wh by viet,1573750800,1
39,WS-C4900M,JAE14110N35,USEB,wh by viet,1573750800,1
39,WS-C4900M,JAE1351RMPY,USEB,wh by viet,1573750800,0
39,WS-C4900M,JAE160506OB,USEB,wh by viet,1573750800,1
39,WS-C3560X-48T-S,FDO1642H16Y,USEB,wh by viet,1573750800,1
39,WS-C3560X-48T-S,FDO1642P1T6,USEB,wh by viet,1573750800,1
39,C3KX-PWR-350WAC,DTN1637L1CM,USEB,wh by viet,1573750800,1
39,C3KX-PWR-350WAC,DTN1637L1B1,USEB,wh by viet,1573750800,1
39,SSG-350M-SH-E,JN11632FAADE,USEB,wh by viet,1573750800,1
39,SSG-350M-SH,JN114C9FDADE,USEB,wh by viet,1573750800,0
39,WSA-S370-K9,2YH75M1,USEB,wh by viet,1573750800,1
39,WSA-S370-K9,27NMYV1,USEB,wh by viet,1573750800,1
39,SRX100H,AU1613AF1859,USEB,wh by viet,1573750800,1
39,SRX100H,AU2213AF2051,USEB,wh by viet,1573750800,1
39,SRX100H,AU3812AF0710,USEB,wh by viet,1573750800,1
39,SRX100H,AU2213AF1998,USEB,wh by viet,1573750800,1
39,SRX100H,AU2213AF2000,USEB,wh by viet,1573750800,1
39,SRX100H,AU2213AF2086,USEB,wh by viet,1573750800,1
39,SRX100H,AU2213AF2435,USEB,wh by viet,1573750800,1
39,SRX100H,AU3812AF0067,USEB,wh by viet,1573750800,1
39,NS-ISG-TX4-A,2.04E+14,USEB,wh by viet,1573750800,1
39,NS-ISG-TX4-A,2.04E+14,USEB,wh by viet,1573750800,1
39,NS-ISG-TX4-A,2.04E+14,USEB,wh by viet,1573750800,1
39,NS-ISG-TX4-A,2.04E+14,USEB,wh by viet,1573750800,1
39,NS-ISG-FE8-A,1.39E+14,USEB,wh by viet,1573750800,1
39,NS-ISG-FE8-A,1.39E+14,USEB,wh by viet,1573750800,1
39,NS-ISG-2000,7.91E+13,USEB,wh by viet,1573750800,0
39,SSG-550M-SH,JN10F20DFADB,USEB,wh by viet,1573750800,1
39,SSG-550M-SH,JN10E807CADB,USEB,wh by viet,1573750800,1
39,SSG-550M-SH,JN11030E3ADB,USEB,wh by viet,1573750800,1
39,SSG-550M-SH,JN1219AECADB,USEB,wh by viet,1573750800,1
39,JXU-8GE-TX-S,NS3311,USEB,wh by viet,1573750800,1
39,JXU-8GE-TX-S,PC1459,USEB,wh by viet,1573750800,1
39,JXU-8GE-TX-S,PN5466,USEB,wh by viet,1573750800,1
39,JXU-8GE-TX-S,PN5438,USEB,wh by viet,1573750800,1
39,N3K-C3064PQ-10GX,FOC1833R1JR,USEB,"wh by CuongTM
8.1.6.5.B",1573750800,1
39,C3KX-NM-1G,FDO16420DDF,USEB,wh by Nam,1573750800,1
39,C3KX-NM-1G,FDO16420C9W,USEB,wh by Nam,1573750800,1
39,UCSB-MLOM-40G-01,FCH17107NEK,USEB,wh by viet,1573750800,1
39,UCS-VIC-M82-8P,FCH171070NY,USEB,wh by viet,1573750800,0
39,N2200-PAC-400W,LIT18301BXF,USEB,wh by CuongTM,1573750800,1
39,N2200-PAC-400W,LIT18301CMC,USEB,wh by CuongTM,1573750800,1
39,N2200-PAC-400W,DTN1812P2JE,USEB,wh by CuongTM,1573750800,0
39,N2200-PAC-400W,DTN1811P2ZL,USEB,wh by CuongTM,1573750800,0
39,QSFP-100G-LR4-S,FNS20431W9E,USEB,wh by E,1574010000,0
39,ASR1001-X-PWR-DC,DTN1823W074,USEA,wh by viet,1574010000,1
39,ASR1001-X-PWR-DC,DTN1823W071,USEB,wh by viet,1574010000,0
39,C3900-SPE150/K9,FOC19501GUW,USEB,wh by CuongTM,1574010000,0
39,C3900-SPE150/K9,FOC20053SS3,USEB,wh by CuongTM,1574010000,0
39,C3900-SPE150/K9,FOC14454V8S,USEB,wh by CuongTM,1574010000,0
39,WS-C2960S-24TS-L,FOC1702X4YP,USEB,"wh by CuongTM
8.1.10.3.C",1574010000,1
39,WS-C2960S-24TS-L,FOC1721Y6C3,USEB,"wh by CuongTM
8.1.10.3.C",1574010000,1
39,WS-C2960S-24TS-L,FOC1721Y6CU,USEB,"wh by CuongTM
8.1.10.3.C",1574010000,0
39,WS-C2960S-24TS-L,FOC1721Y6D4,USEB,"wh by CuongTM
8.1.10.3.C",1574010000,1
39,WS-C2960S-24TS-L,FOC1702W2S4,USEB,"wh by CuongTM
8.1.10.3.C",1574010000,0
39,WS-C2960S-24TS-L,FOC1721Z5Q5,USEB,"wh by CuongTM
8.1.10.3.C",1574010000,1
39,WS-C2960S-24TS-L,FOC1722W4QM,USEB,"wh by CuongTM
8.1.10.3.C",1574010000,0
39,WS-C2960S-24TS-L,FOC1703W2XK,USEB,"wh by CuongTM
8.1.10.3.C",1574010000,1
39,WS-C2960S-24TS-L,FOC1702W2TP,USEB,"wh by CuongTM
8.1.10.3.C

mode button dmg",1574010000,1
39,WS-C2960S-24TS-L,FOC1721Y6CT,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1702W2VC,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,1
39,WS-C2960S-24TS-L,FOC1702W2S2,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,1
39,WS-C2960S-24TS-L,FOC1703W2QS,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1703W2Y2,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1721Y6CA,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1721Y6CY,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1748Y2TU,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1702W2V8,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1702X2TZ,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,1
39,WS-C2960S-24TS-L,FOC1721Y6BV,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,1
39,WS-C2960S-24TS-L,FOC1703W2Y5,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1703Y2FD,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1702X2U1,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,1
39,WS-C2960S-24TS-L,FOC1703W2ZR,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,1
39,WS-C2960S-24TS-L,FOC1703Y2G4,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,1
39,WS-C2960S-24TS-L,FOC1702X4NY,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,1
39,WS-C2960S-24TS-L,FOC1702X4XV,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,1
39,WS-C2960S-24TS-L,FOC1703W2YB,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1703W30W,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1702X2WA,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,1
39,WS-C2960S-24TS-L,FOC1703W2Y6,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,1
39,WS-C2960S-24TS-L,FOC1721Z5PH,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1703W2Z0,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1703X01T,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1702W2TM,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,0
39,WS-C2960S-24TS-L,FOC1702X3QY,USEB,"wh by CuongTM
8.1.10.3.D",1574010000,1
39,WS-C2960S-24TS-L,FOC1702X2ST,USEB,"wh by CuongTM
8.1.10.1.B",1574010000,1
39,WS-C2960S-24TS-L,FOC1703W337,USEB,"wh by CuongTM
8.1.10.1.B",1574010000,1
39,WS-C2960S-24TS-L,FOC1702W2QB,USEB,"wh by CuongTM
8.1.10.1.B",1574010000,1
39,WS-C2960S-24TS-L,FOC1721Y6CR,USEB,"wh by CuongTM
8.1.10.1.B",1574010000,0
39,WS-C2960S-24TS-L,FOC1703W2Q2,USEB,"wh by CuongTM
8.1.10.1.B",1574010000,0
39,A9K-MPA-4X10GE,FOC2012N4AX,NOB,"wh by viet
from: h3rcule
PACKB00541
id: buy@---8.3.7.3.C",1574096400,0
39,ME-3400G-2CS-A,FOC1250V6JS,USEB,"wh by viet
from: camerongillanders@hotmail.com
PACK1111",1574096400,0
39,N3K-C3064PQ-10GE,FOC1815R044,USEB,wh by Khang,1574096400,0
39,N2200-PAC-400W,DTN1814P082,USEB,wh by Khang,1574096400,0
39,N2200-PAC-400W,DTN1813P53Q,USEB,wh by Khang,1574096400,0
39,N3K-C3064PQ-10GE,FOC1817R0QD,USEB,wh by Khang,1574096400,0
39,N2200-PAC-400W,DTN1812P2K6,USEB,wh by Khang,1574096400,0
39,N2200-PAC-400W,DTN1812P2JL,USEB,wh by Khang,1574096400,1
39,N3K-C3064PQ-10GE,FOC1803R1LN,USEB,wh by Khang,1574096400,0
39,N2200-PAC-400W,DTN1808P0PY,USEB,wh by Khang,1574096400,0
39,N2200-PAC-400W,DTN1808P0Z9,USEB,wh by Khang,1574096400,1
39,GLC-TE=,AVC225224CP,NIB,wh by CuongTM---to CablesAndKits - PO66809,1574096400,0
39,GLC-TE=,AVC2252222R,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252222Z,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252222D,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252220T,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252221S,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252220H,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252221G,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC22522222,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC22522220,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252222Q,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC225224CN,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC22522227,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC22522223,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC22522225,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC22522236,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC22522226,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252220N,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252220E,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252221E,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252222S,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC22522237,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252221H,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC22522213,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC22522211,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252220J,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC22522232,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252222C,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252220X,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252221B,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252221J,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252220C,NIB,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC22522212,NIB,wh by CuongTM,1574096400,0
39,GLC-TE,AVC2252220W,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC22522230,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC22522231,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC2252221W,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC2252221F,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC2252220G,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC2252221Z,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC2252222V,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC22522210,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC2252220Y,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC2252220D,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC2252221Q,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC225224CM,USEA,wh by CuongTM,1574096400,0
39,GLC-TE,AVC22522214,USEA,wh by CuongTM,1574096400,0
39,GLC-TE=,AVC2252221A,NIB,wh by CuongTM,1574096400,1
39,GLC-TE=,AVC22522233,NIB,wh by CuongTM,1574096400,1
39,WS-C2960S-48TS-L,FOC1702Z20F,USEB,wh by Khang,1574096400,1
39,WS-C2960S-48TS-L,FOC1703X0PM,USEB,wh by Khang,1574096400,1
39,WS-C2960S-24TS-L,FOC1703X00E,USEB,wh by Khang,1574096400,1
39,WS-C2960S-24TS-L,FOC1702X2WH,USEB,wh by Khang,1574096400,1
39,C2960S-STACK,FOC172407NU,USEB,wh by Khang,1574096400,1
39,WS-C2960S-48TS-L,FOC1702Z20Z,USEB,wh by Khang,1574096400,1
39,CISCO3945-CHASSIS,FTX1541AMQ1,USEB,wh by CuongTM,1574096400,0
39,CISCO3945-CHASSIS,FTX1541AMQ2,USEB,wh by CuongTM,1574096400,0
39,CISCO3945-CHASSIS,FGL1729106P,USEB,wh by CuongTM,1574096400,0
39,CISCO3945-CHASSIS,FTX1639AHAZ,USEB,wh by CuongTM---Checked on 21/01/2020,1574096400,0
39,AIR-CAP3702I-Z-K9,FGL2018X2FC,USEB,wh by viet,1574096400,0
39,AIR-CAP3702I-Z-K9,FGL2018X2FE,USEB,wh by viet,1574096400,0
39,AIR-CAP3702I-Z-K9,FGL2018X2F6,USEB,wh by viet,1574096400,0
39,AIR-CAP3702I-Z-K9,FGL2018X2CT,USEB,wh by viet,1574096400,0
39,AIR-CAP3702I-Z-K9,FGL2018X2G6,USEB,wh by viet,1574096400,0
39,AIR-CAP3702I-Z-K9,FGL2018X2D3,USEB,wh by viet,1574096400,0
39,AIR-CAP3702I-Z-K9,FGL2018X2J0,USEB,wh by viet,1574096400,0
39,AIR-CAP3702I-Z-K9,FGL2018X2CZ,USEB,wh by viet,1574096400,0
39,AIR-CAP3702I-Z-K9,FGL2018X2CW,USEB,wh by viet,1574096400,0
39,AIR-CAP3702I-Z-K9,FGL2018X2HP,USEB,wh by viet,1574096400,0
39,WS-C2950-24,FOC0845W2ZH,USEB,wh by Khang,1574096400,0
39,WS-C2950-24,FOC1021X1A5,USEB,wh by Khang,1574096400,1
39,WS-C2950-24,FOC1006Z9EJ,USEB,wh by Khang,1574096400,1
39,WS-C2950-24,FOC0830Z4XJ,USEB,wh by Khang,1574096400,0
39,WS-C2950-24,FOC0830Z4W8,USEB,wh by Khang,1574096400,1
39,WS-C2950-24,FOC0832Y17Q,USEB,wh by Khang,1574096400,0
39,WS-C2950-24,FOC0831W1CC,USEB,wh by Khang,1574096400,1
39,WS-C2950-24,FOC0830Y4F7,USEB,wh by Khang,1574096400,0
39,WS-C2950-24,FOC0830Y4GZ,USEB,wh by Khang,1574096400,1
39,WS-C2950-24,FOC0830Y4GJ,USEB,wh by Khang,1574096400,1
39,WS-C2950-24,FOC0806W35R,USEB,wh by Khang,1574096400,1
39,WS-C2950-24,FOC0830Z4Y2,USEB,wh by Khang,1574096400,1
39,WS-C2960G-24TC-L,FOC1435Y6GU,USEB,wh by Khang,1574096400,1
39,WS-C2960G-24TC-L,FOC1406W57L,USEB,wh by Khang,1574096400,1
39,WS-C2960G-24TC-L,FOC1446Y2XA,USEB,wh by Khang,1574096400,1
39,WS-C2960G-24TC-L,FOC1537W0ZA,USEB,wh by Khang,1574096400,0
39,WS-C2960G-24TC-L,FOC1601Z2G0,USEB,wh by Khang,1574096400,1
39,ASR1004,FOX1218GJZF,USEB,wh by CuongTM,1574096400,0
39,ASR1000-SIP10,JAE14041SF1,USEB,wh by CuongTM,1574096400,1
39,SPA-4X1FE-TX-V2,JAE1218GWMU,USEB,wh by CuongTM,1574096400,1
39,ASR1000-SIP10,JAE1218GK6J,USEB,wh by CuongTM,1574096400,1
39,SPA-5X1GE-V2,JAE1222JKMU,USEB,wh by CuongTM,1574096400,0
39,ASR1000-RP1,JAE1219H5AA,USEB,wh by CuongTM,1574096400,1
39,ASR1000-ESP10,JAE1218GVCW,USEB,wh by CuongTM,1574096400,0
39,ASR1004-PWR-AC,ART1220K00Z,USEB,wh by CuongTM,1574096400,0
39,ASR1004-PWR-AC,ART1220K019,USEB,wh by CuongTM,1574096400,0
39,ASR1004-PWR-AC,ART1220K00H,USEB,wh by CuongTM,1574096400,1
39,ASR1004-PWR-AC,ART1220K00W,USEB,wh by CuongTM,1574096400,1
39,ASR1000-RP1,JAE1220I0EA,USEB,wh by CuongTM,1574096400,1
39,SPA-5X1GE-V2,JAE1222JKRU,USEB,wh by CuongTM,1574096400,0
39,ASR1000-SIP10,JAE1219H55P,USEB,wh by CuongTM,1574096400,1
39,SPA-8X1FE-TX-V2,JAE13062A0R,USEB,wh by CuongTM,1574096400,1
39,ASR1000-SIP10,JAE1219H56Q,USEB,wh by CuongTM,1574096400,1
39,ASR1004,FOX1219G5VD,USEB,wh by CuongTM,1574096400,1
39,WS-C2940-8TT-S,FHK0809Z17W,USEB,wh by Khang,1574096400,1
39,WS-C2940-8TT-S,FHK0830Z04P,USEB,wh by Khang,1574096400,1
39,WS-C2940-8TT-S,FHK0831Y1A6,USEB,wh by Khang,1574096400,1
39,WS-C2940-8TT-S,FHK0830X01P,USEB,wh by Khang,1574096400,1
39,CISCO871-K9,FHK134772ZG,USEB,wh by Khang,1574096400,1
39,CISCO871-K9,FHK1347730J,USEB,wh by Khang,1574096400,1
39,CISCO871-K9,FHK1353750L,USEB,wh by Khang,1574096400,1
39,CISCO871-K9,FHK14037AQ6,USEB,wh by Khang,1574096400,1
39,CISCO871-K9,FHK1237253S,USEB,wh by Khang,1574096400,1
39,WS-C2950G-48-EI,FOC0811Z2L4,USEB,"8.1.12.3.A; 26/03/2020
---wh by Khang",1574096400,1
39,WS-C2950G-48-EI,FOC0811Z2MA,USEB,wh by Khang,1574096400,1
39,WS-C2950-24,FOC0832T04Q,USEB,wh by Khang,1574096400,1
39,WS-C2950-24,FOC0830Z4LZ,USEB,wh by Khang,1574096400,1
39,WS-C2924C-XL-EN,FAB0518P017,USEB,wh by Khang,1574096400,1
39,WS-C2924C-XL-EN,FAB0517W0SM,USEB,wh by Khang,1574096400,1
39,WS-C2960-48TC-L,FOC1137U1XC,USEB,wh by Khang,1574096400,1
39,WS-C2950G-24-EI,FOC0835W41K,USEB,wh by Khang,1574096400,1
39,WS-C2950-24,FOC1029Z28M,USEB,wh by Khang,1574096400,1
39,N5K-C5672UP-M6Q,FOC18446BT8,USEB,wh by Khang,1574096400,1
39,PVDM3-256 ,FOC160227PH,USEB,"wh by CuongTM
SMD.BOX.47---| Model Note:V01|",1574096400,1
39,PVDM3-256 ,FOC16064Z1Z,USEB,"wh by CuongTM
SMD.BOX.47---| Model Note:V01|",1574096400,1
39,VWIC2-2MFT-T1/E1,FOC16030TMD,USEB,"wh by CuongTM
8.MD.BOX.54",1574096400,0
39,VWIC2-2MFT-T1/E1,FOC16030TCU,USEB,"wh by CuongTM
8.MD.BOX.54",1574096400,0
39,VWIC2-2MFT-T1/E1,FOC16036YBD,USEB,"wh by CuongTM
8.MD.BOX.54",1574096400,0
39,CISCO3945-CHASSIS,FGL160910U2,USEB,wh by CuongTM,1574096400,0
39,CISCO3945-CHASSIS,FTX1703AJHB,USEB,wh by CuongTM,1574096400,0
39,CISCO3945-CHASSIS,FGL1617123Z,USEB,wh by CuongTM,1574096400,0
39,CISCO3945-CHASSIS,FTX1827AJXE,USEB,wh by CuongTM,1574096400,0
39,CISCO3945-CHASSIS,FTX1605AJW1,USEB,wh by CuongTM,1574096400,0
39,CISCO3945-CHASSIS,FTX1541AMQ3,USEB,wh by CuongTM,1574096400,0
39,C3900-SPE150/K9,FOC16063JF9,USEB,wh by CuongTM,1574096400,0
39,C3900-SPE150/K9,FOC164450HJ,USEB,wh by CuongTM,1574096400,0
39,C3900-SPE150/K9,FOC16154QEH,USEB,wh by CuongTM,1574096400,0
39,C3900-SPE150/K9,FOC182503E2,USEB,wh by CuongTM,1574096400,0
39,C3900-SPE150/K9,FOC16023FEN,USEB,wh by CuongTM,1574096400,0
39,C3900-SPE150/K9,FOC15384MN4,USEB,wh by CuongTM,1574096400,0
39,PWR-3900-AC,QCS1607P0HY,USEB,wh by CuongTM,1574096400,0
39,PWR-3900-AC,QCS1604P14Y,USEB,wh by CuongTM,1574096400,0
39,PWR-3900-AC,QCS1642P267,USEB,wh by CuongTM,1574096400,0
39,PWR-3900-AC,FPS164300D4,USEB,wh by CuongTM,1574096400,0
39,PWR-3900-AC,SNI1610C8RM,USEB,wh by CuongTM,1574096400,0
39,PWR-3900-AC,SNI1610C8HN,USEB,wh by CuongTM,1574096400,0
39,PWR-3900-AC,QCS18061D7A,USEB,wh by CuongTM,1574096400,0
39,PWR-3900-AC,QCS18061CCU,USEB,wh by CuongTM,1574096400,0
